year,decade,observed,forecast,historic average,STDEV Q,STDEV deltaQ
2014,33,35.100000000000001,31.171999999999979,30.523456790123458,6.4781801380661355,3.355745487634272
2014,34,35.299999999999997,32.108999999999995,28.851851851851851,5.854850790394046,2.0797977406409762
2014,35,32.200000000000003,32.971999999999994,27.22716049382716,5.44178307969178,1.8216428618281315
2014,36,25.0,31.19100000000002,25.874074074074077,5.154773946978127,1.5552400473683383
2015,1,28.199999999999999,24.166000000000004,24.966666666666665,4.876951776933843,2.103634421133524
2015,2,28.300000000000001,26.839999999999989,23.817857142857143,4.6325241165253885,1.590672665744514
2015,3,27.300000000000001,27.256999999999998,23.339285714285715,4.183617442517375,1.5252944751097552
2015,4,26.0,27.403999999999996,22.864285714285714,4.094299382734011,1.2051970793193945
2015,5,29.899999999999999,26.665000000000006,22.993975903614462,4.499657152185837,1.818431767608276
2015,6,34.600000000000001,32.394000000000005,23.593975903614453,5.173934423052386,2.4863529957574797
2015,7,31.699999999999999,39.669999999999995,25.222891566265055,6.56298425021625,3.324210161845599
2015,8,31.5,41.276999999999987,29.928915662650603,11.74461506207058,9.005003343637606
2015,9,37.5,41.956000000000003,36.734523809523814,12.698415554778315,7.939549932432664
2015,10,41.5,59.797999999999981,49.775903614457825,19.821579705951212,14.044115456650928
2015,11,71.799999999999997,62.472999999999978,71.466265060240957,26.58573465412641,18.298071432816258
2015,12,96.5,93.490999999999985,98.221428571428561,33.00805696251476,22.145124615266518
2015,13,123.0,113.43900000000002,121.19285714285715,31.73020599462402,25.719865143403002
2015,14,146.0,156.11000000000001,139.61785714285713,35.573721723774575,23.959241872069683
2015,15,119.0,165.43000000000001,157.39642857142857,36.68671486154336,26.685265423182127
2015,16,188.0,149.24000000000001,191.38095238095238,47.3204672501106,28.223960145176914
2015,17,179.0,196.06999999999999,207.95783132530121,59.746638073561556,39.95031762505323
2015,18,178.0,174.13999999999999,218.42530120481928,66.91988993651654,34.367827796106965
2015,19,183.0,168.44999999999999,207.42289156626504,67.74717764853203,33.599803918938655
2015,20,140.0,154.34999999999999,179.87023809523811,53.91300395195346,26.27971919380197
2015,21,115.0,120.16999999999999,153.47857142857143,43.91088201551387,21.50237425015141
2015,22,91.299999999999997,102.45000000000002,130.45783132530121,33.68398736782201,18.152318681737654
2015,23,71.799999999999997,79.546999999999954,112.3879518072289,26.53790844769303,13.780737129738947
2015,24,59.5,57.744000000000035,90.931325301204822,17.570949748133287,13.066202844492931
2015,25,45.399999999999999,51.710000000000029,72.896385542168659,15.114033583614196,8.828217422683949
2015,26,42.600000000000001,40.353999999999985,60.795180722891565,11.191938558018137,7.518181117211529
2015,27,39.100000000000001,37.576000000000008,50.253012048192772,9.449794646747979,5.065428508152285
2015,28,nan,36.554000000000016,43.780487804878042,7.6919460689093455,3.2698850819657674
2015,29,nan,nan,39.590243902439028,7.53181908340935,3.37403336888435
2015,30,nan,nan,36.990243902439019,8.863639273703837,4.104589421731199
2015,31,nan,nan,34.804938271604939,8.456179711231426,2.707249070710746
2015,32,nan,nan,32.938271604938272,8.196456061939736,2.8862605564986676
2015,33,nan,nan,30.523456790123458,6.4781801380661355,3.355745487634272
2015,34,nan,nan,28.851851851851851,5.854850790394046,2.0797977406409762
2015,35,nan,nan,27.22716049382716,5.44178307969178,1.8216428618281315
2015,36,nan,nan,25.874074074074077,5.154773946978127,1.5552400473683383
